188	AB008550	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Peduovirinae	P2virus	Unclassified
260	AB045978	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Triavirus	Unclassified	Unclassified
178	AB045978	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Triavirus	Unclassified	Unclassified
272	AB045978	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Triavirus	Unclassified	Unclassified
301	AB045978	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Triavirus	Unclassified	Unclassified
281	AB045978	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Triavirus	Unclassified	Unclassified
129	AB045978	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Triavirus	Unclassified	Unclassified
207	AB045978	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Triavirus	Unclassified	Unclassified
94	AB045978	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Triavirus	Unclassified	Unclassified
303	AB045978	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Triavirus	Unclassified	Unclassified
314	AB045978	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Triavirus	Unclassified	Unclassified
243	AB045978	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Triavirus	Unclassified	Unclassified
270	AB045978	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Triavirus	Unclassified	Unclassified
130	AB045978	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Triavirus	Unclassified	Unclassified
4	AB045978	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Triavirus	Unclassified	Unclassified
322	AB045978	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Triavirus	Unclassified	Unclassified
321	AB045978	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Triavirus	Unclassified	Unclassified
1	AB049735	Viruses	dsDNA_viruses,_no_RNA_stage	Herpesvirales	Herpesviridae	Alphaherpesvirinae	Mardivirus	Unclassified
310	AB102868	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	P22virus	Unclassified	Unclassified
108	AB102868	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	P22virus	Unclassified	Unclassified
302	AB231700	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
139	AB231700	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
31	AB243556	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Biseptimavirus	Unclassified	Unclassified
315	AB243556	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Biseptimavirus	Unclassified	Unclassified
217	AB243556	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Biseptimavirus	Unclassified	Unclassified
180	AB243556	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Biseptimavirus	Unclassified	Unclassified
175	AB243556	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Biseptimavirus	Unclassified	Unclassified
81	AB255436	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	Sepvirinae	Nona33virus	unclassified_Nona33virus
194	AB285204	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
105	AB285204	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
189	AB285204	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
115	AB370205	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Phietavirus	Unclassified	Unclassified
290	AB370205	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Phietavirus	Unclassified	Unclassified
46	AB370205	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Phietavirus	Unclassified	Unclassified
84	AB370205	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Phietavirus	Unclassified	Unclassified
177	AB370205	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Phietavirus	Unclassified	Unclassified
17	AB370205	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Phietavirus	Unclassified	Unclassified
252	AB370205	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Phietavirus	Unclassified	Unclassified
306	AB370205	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Phietavirus	Unclassified	Unclassified
30	AB370205	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Phietavirus	Unclassified	Unclassified
101	AB370205	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Phietavirus	Unclassified	Unclassified
68	AB370205	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Phietavirus	Unclassified	Unclassified
104	AB370205	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Phietavirus	Unclassified	Unclassified
40	AB370205	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Phietavirus	Unclassified	Unclassified
138	AB370205	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Phietavirus	Unclassified	Unclassified
204	AB370205	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Phietavirus	Unclassified	Unclassified
20	AB370268	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Phietavirus	Unclassified	Unclassified
132	AB370268	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Phietavirus	Unclassified	Unclassified
246	AB472900	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
110	AB472900	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
95	AB560486	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
14	AB560486	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
106	AB560486	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
173	AB560486	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
50	AB560486	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
198	AB597179	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	Autographivirinae	T7virus	Unclassified
156	AB609718	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Spounavirinae	unassigned_Spounavirinae	Unclassified
59	AB609718	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Spounavirinae	unassigned_Spounavirinae	Unclassified
109	AB609718	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Spounavirinae	unassigned_Spounavirinae	Unclassified
119	AB647160	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	Una961virus	Unclassified	Unclassified
225	AB711120	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
82	AB711120	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
87	AB711120	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
184	AB711120	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
76	AB711120	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
199	AB712291	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Sap6virus	Unclassified	Unclassified
298	AB712291	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Sap6virus	Unclassified	Unclassified
313	AB720063	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Xp10virus	Unclassified	Unclassified
125	AB720063	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Xp10virus	Unclassified	Unclassified
117	AB720063	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Xp10virus	Unclassified	Unclassified
103	AB720063	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Xp10virus	Unclassified	Unclassified
0	AB720064	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	Unclassified	Unclassified	Unclassified
195	AB767244	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
107	AB823818	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Unclassified	Unclassified	Unclassified	Unclassified
228	AB823818	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Unclassified	Unclassified	Unclassified	Unclassified
187	AB823818	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Unclassified	Unclassified	Unclassified	Unclassified
69	AB823818	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Unclassified	Unclassified	Unclassified	Unclassified
267	AB823818	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Unclassified	Unclassified	Unclassified	Unclassified
10	AB823818	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Unclassified	Unclassified	Unclassified	Unclassified
300	AB823818	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Unclassified	Unclassified	Unclassified	Unclassified
12	AB823818	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Unclassified	Unclassified	Unclassified	Unclassified
2	AB823818	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Unclassified	Unclassified	Unclassified	Unclassified
169	AB823818	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Unclassified	Unclassified	Unclassified	Unclassified
131	AB823818	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Unclassified	Unclassified	Unclassified	Unclassified
247	AB903967	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Spounavirinae	Kayvirus	Unclassified
26	AF009630	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Sk1virus	Unclassified	Unclassified
41	AF009630	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Sk1virus	Unclassified	Unclassified
226	AF020713	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Spbetavirus	Unclassified	Unclassified
93	AF020713	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Spbetavirus	Unclassified	Unclassified
80	AF020713	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Spbetavirus	Unclassified	Unclassified
133	AF020713	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Spbetavirus	Unclassified	Unclassified
172	AF020713	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Spbetavirus	Unclassified	Unclassified
38	AF020713	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Spbetavirus	Unclassified	Unclassified
48	AF020713	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Spbetavirus	Unclassified	Unclassified
141	AF020713	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Spbetavirus	Unclassified	Unclassified
7	AF020713	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Spbetavirus	Unclassified	Unclassified
121	AF020713	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Spbetavirus	Unclassified	Unclassified
171	AF022214	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	L5virus	Unclassified	Unclassified
65	AF030027	Viruses	dsDNA_viruses,_no_RNA_stage	Herpesvirales	Herpesviridae	Alphaherpesvirinae	Varicellovirus	Unclassified
142	AF063866	Viruses	dsDNA_viruses,_no_RNA_stage	Poxviridae	Entomopoxvirinae	Unclassified	Unclassified	Unclassified
200	AF064539	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	N15virus	Unclassified	Unclassified
102	AF068845	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Tm4virus	Unclassified	Unclassified
23	AF068845	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Tm4virus	Unclassified	Unclassified
164	AF069308	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Hk97virus	Unclassified	Unclassified
116	AF083977	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Muvirus	Unclassified	Unclassified
22	AF085222	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Sfi21dt1virus	Unclassified	Unclassified
153	AF109874	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
259	AF109874	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
308	AF109874	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
9	AF109874	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
112	AF109874	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
210	AF109874	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
37	AF115102	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Sfi21dt1virus	Unclassified	Unclassified
165	AF157835	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	Unclassified	Unclassified	Unclassified
97	AF157835	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	Unclassified	Unclassified	Unclassified
118	AF158101	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Tevenvirinae	T4virus	Unclassified
296	AF158101	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Tevenvirinae	T4virus	Unclassified
176	AF158600	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Sfi11virus	Unclassified	Unclassified
278	AF158600	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Sfi11virus	Unclassified	Unclassified
291	AF158600	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Sfi11virus	Unclassified	Unclassified
140	AF158600	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Sfi11virus	Unclassified	Unclassified
191	AF165214	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	D3virus	Unclassified	Unclassified
127	AF176025	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
297	AF189021	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	Unclassified	Unclassified	Unclassified
86	AF242738	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
13	AF242738	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
