188	AB008550	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Peduovirinae	P2virus	Unclassified
71	AF242738	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
111	AF242738	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
304	AF323668	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
113	AF323668	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
234	AF323668	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
54	AF323668	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
136	AF323670	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
192	AF323672	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
211	AF335538	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	P22virus	Unclassified	Unclassified
16	AF396866	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	Unclassified	Unclassified	Unclassified
149	AF396866	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	Unclassified	Unclassified	Unclassified
60	AF424783	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Biseptimavirus	Unclassified	Unclassified
134	AF448724	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	Unclassified	Unclassified	Unclassified
174	AF448724	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	Unclassified	Unclassified	Unclassified
181	AJ131519	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
123	AJ242593	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
218	AJ242593	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
237	AJ242593	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
52	AJ242593	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
77	AJ242593	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
235	AJ242593	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
128	AJ298298	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
36	AJ302074	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
245	AJ302074	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
158	AJ302074	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
18	AJ302074	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
91	AJ302074	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
63	AJ842011	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
242	AJ842011	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
62	AJ842011	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
282	AJ842011	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
292	AM156909	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Tunavirinae	Rtpvirus	Unclassified
239	AP008954	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Phietavirus	Unclassified	Unclassified
232	AP008983	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
145	AP008983	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
61	AP008983	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
258	AP008986	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
168	AP008986	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
137	AP013358	Viruses	environmental_samples	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
262	AP013358	Viruses	environmental_samples	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
124	AP013391	Viruses	environmental_samples	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
163	AP013464	Viruses	environmental_samples	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
74	AP013471	Viruses	environmental_samples	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
179	AP013508	Viruses	environmental_samples	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
257	AP013511	Viruses	environmental_samples	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
275	AP013512	Viruses	environmental_samples	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
230	AP013512	Viruses	environmental_samples	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
162	AP013513	Viruses	environmental_samples	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
143	AP013514	Viruses	environmental_samples	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
190	AP013514	Viruses	environmental_samples	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
44	AP013521	Viruses	environmental_samples	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
3	AP013521	Viruses	environmental_samples	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
126	AP013541	Viruses	environmental_samples	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
24	AY082070	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
266	AY131267	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
288	AY526908	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	Unclassified	Unclassified	Unclassified
72	AY616033	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
318	AY653733	Viruses	dsDNA_viruses,_no_RNA_stage	Mimiviridae	Mimivirus	Unclassified	Unclassified	Unclassified
150	AY653733	Viruses	dsDNA_viruses,_no_RNA_stage	Mimiviridae	Mimivirus	Unclassified	Unclassified	Unclassified
64	AY653733	Viruses	dsDNA_viruses,_no_RNA_stage	Mimiviridae	Mimivirus	Unclassified	Unclassified	Unclassified
85	AY653733	Viruses	dsDNA_viruses,_no_RNA_stage	Mimiviridae	Mimivirus	Unclassified	Unclassified	Unclassified
323	AY653733	Viruses	dsDNA_viruses,_no_RNA_stage	Mimiviridae	Mimivirus	Unclassified	Unclassified	Unclassified
284	AY714813	Viruses	dsDNA_viruses,_no_RNA_stage	Herpesvirales	Herpesviridae	Alphaherpesvirinae	Simplexvirus	Unclassified
206	AY772740	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
144	AY772740	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
264	AY855346	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Cd119virus	Unclassified	Unclassified
6	AY954963	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Phietavirus	Unclassified	Unclassified
216	AY986977	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Unclassified	Unclassified	Unclassified	Unclassified
25	BK001744	Viruses	dsDNA_viruses,_no_RNA_stage	Herpesvirales	Herpesviridae	Alphaherpesvirinae	Varicellovirus	Unclassified
201	CP003186	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
219	DQ003638	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Spounavirinae	P100virus	Unclassified
78	DQ003638	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Spounavirinae	P100virus	Unclassified
222	DQ003640	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
96	DQ890022	Viruses	dsDNA_viruses,_no_RNA_stage	Phycodnaviridae	Chlorovirus	Unclassified	Unclassified	Unclassified
299	DQ890022	Viruses	dsDNA_viruses,_no_RNA_stage	Phycodnaviridae	Chlorovirus	Unclassified	Unclassified	Unclassified
186	EF583821	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
152	EU081845	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
83	EU081845	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
21	EU081845	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
183	EU081845	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
114	EU081845	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
157	EU081845	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
286	EU081845	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
254	EU081845	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
185	EU081845	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
280	EU081845	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
15	EU081845	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
240	EU081845	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
35	EU081845	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
75	EU081845	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
161	EU622808	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	Picovirinae	Phi29virus	Unclassified
227	EU622808	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	Picovirinae	Phi29virus	Unclassified
285	EU622808	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	Picovirinae	Phi29virus	Unclassified
287	FJ008913	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
100	FJ008913	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
221	FJ008913	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
182	FJ230960	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Spounavirinae	Spo1virus	Unclassified
213	FJ230960	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Spounavirinae	Spo1virus	Unclassified
241	FJ230960	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Spounavirinae	Spo1virus	Unclassified
151	FJ230960	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Spounavirinae	Spo1virus	Unclassified
269	FJ429185	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
89	FJ965538	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
197	FN297812	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Vhmlvirus	Unclassified	Unclassified
120	FN386611	Viruses	dsDNA_viruses,_no_RNA_stage	Phycodnaviridae	Prasinovirus	unclassified_Prasinovirus	Unclassified	Unclassified
90	FR775895	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
147	GQ241246	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
148	GU071101	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
51	GU244497	Viruses	dsDNA_viruses,_no_RNA_stage	Mimiviridae	Cafeteriavirus	Unclassified	Unclassified	Unclassified
170	GU557055	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	Unclassified	Unclassified	Unclassified
294	GU580941	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Pepy6virus	Unclassified	Unclassified
154	GU967410	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
274	HQ316604	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
79	HQ396194	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
238	HQ683709	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	Unclassified	Unclassified	Unclassified
307	HQ683709	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	Unclassified	Unclassified	Unclassified
19	HQ683709	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	Unclassified	Unclassified	Unclassified
231	HQ683709	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	Unclassified	Unclassified	Unclassified
146	HQ683709	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Podoviridae	Unclassified	Unclassified	Unclassified
223	JN712910	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
135	JN882285	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
160	JN882285	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
289	JX100810	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
251	JX507079	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Myoviridae	Unclassified	Unclassified	Unclassified
295	KC821624	Viruses	unclassified_bacterial_viruses	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
196	KC821624	Viruses	unclassified_bacterial_viruses	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified
166	KC977570	Viruses	dsDNA_viruses,_no_RNA_stage	unclassified_dsDNA_viruses	Unclassified	Unclassified	Unclassified	Unclassified
276	KJ173786	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Unclassified	Unclassified	Unclassified
67	KJ510413	Viruses	dsDNA_viruses,_no_RNA_stage	Caudovirales	Siphoviridae	Bernal13virus	Unclassified	Unclassified
