k101_204_flag=1_multi=150.6458_len=18492	tr|Q38159|Q38159_9VIRU	23.270	318	206	11	15162	16082	38	328	4.68e-09	54.7
k101_312_flag=0_multi=121.2978_len=56072	tr|Q8LTD8|Q8LTD8_9VIRU	28.834	163	79	6	54598	54182	6	155	7.87e-08	52.8
k101_745_flag=0_multi=120.8438_len=17622	tr|Q9AZW6|Q9AZW6_9CAUD	19.444	324	216	8	16223	17122	53	355	8.11e-07	47.4
k101_6983_flag=1_multi=14.7415_len=26619	tr|E7C9P0|E7C9P0_9CAUD	37.838	74	43	1	2824	3036	280	353	5.70e-09	55.1
k101_8039_flag=0_multi=194.0682_len=29022	tr|Q8LTD8|Q8LTD8_9VIRU	26.531	343	225	14	27798	26818	1	332	1.26e-14	73.6
k101_6244_flag=1_multi=77.5873_len=53006	tr|B7VET0|B7VET0_9VIRU	35.484	155	92	3	1481	1924	6	159	2.61e-16	79.7
k101_27993_flag=0_multi=66.5978_len=10455	tr|B7VET0|B7VET0_9VIRU	33.971	209	121	5	8786	8163	6	198	2.54e-24	102
k101_3430_flag=1_multi=91.8949_len=35597	tr|Q38184|Q38184_9CAUD	27.844	334	216	11	13562	14506	2	329	1.12e-23	102
k101_3587_flag=3_multi=16.3583_len=45577	tr|Q38184|Q38184_9CAUD	26.446	484	307	20	23108	24463	5	471	4.94e-22	97.8
k101_4016_flag=1_multi=28.8595_len=30993	tr|Q0R5B4|Q0R5B4_9CAUD	24.545	220	137	8	25403	24801	166	375	1.08e-09	57.4
k101_7118_flag=1_multi=91.3429_len=33850	tr|A0A097PAS9|A0A097PAS9_BPT12	22.257	319	205	10	12886	13752	66	371	5.07e-10	58.5
k101_4690_flag=0_multi=65.0602_len=45324	sp|P08320|VINT_BPP4	27.861	402	232	16	30640	31746	29	405	2.07e-19	89.0
k101_5920_flag=0_multi=178.3102_len=50630	tr|Q8LTD8|Q8LTD8_9VIRU	29.412	255	153	10	5580	6314	6	243	6.56e-20	90.9
k101_5920_flag=0_multi=178.3102_len=50630	tr|Q8LTD8|Q8LTD8_9VIRU	25.291	344	223	15	40977	40015	2	334	2.79e-12	67.0
k101_853_flag=1_multi=41.9949_len=10492	tr|B7VET0|B7VET0_9VIRU	38.060	134	76	2	4904	5284	2	135	4.83e-20	89.4
k101_1308_flag=1_multi=249.6926_len=33696	tr|Q9ZXH3|Q9ZXH3_9VIRU	25.498	251	163	11	560	1279	94	331	1.45e-06	47.8
k101_2105_flag=0_multi=51.5510_len=19217	tr|Q9ZXH3|Q9ZXH3_9VIRU	23.364	321	219	8	14429	13515	35	344	9.81e-12	63.2
k101_2258_flag=0_multi=34.0924_len=22091	tr|A0A1J0MFS3|A0A1J0MFS3_9CAUD	25.348	359	192	17	7347	6361	16	328	1.43e-16	78.2
k101_2319_flag=1_multi=27.3415_len=41627	sp|P21442|VINT_BPHC1	26.337	243	141	9	28222	27503	119	326	3.91e-10	58.9
k101_5201_flag=3_multi=28.6655_len=57574	tr|Q9AZ40|Q9AZ40_BPHK6	25.313	399	225	14	36085	37176	18	378	6.71e-13	68.6
k101_7000_flag=0_multi=91.3162_len=9912	tr|P97010|P97010_BPT12	25.460	326	180	15	7045	7959	57	340	1.45e-18	83.2
k101_4022_flag=1_multi=215.3587_len=28928	tr|Q8LTD8|Q8LTD8_9VIRU	23.810	441	254	17	18680	17430	1	383	7.14e-07	48.5
k101_4504_flag=1_multi=248.2877_len=46779	tr|Q38184|Q38184_9CAUD	25.816	337	197	10	39740	40714	1	296	2.59e-20	92.4
k101_5466_flag=1_multi=141.7604_len=13513	tr|Q8LTD8|Q8LTD8_9VIRU	36.567	134	73	3	982	1347	6	139	1.78e-17	81.3
k101_7117_flag=1_multi=92.6105_len=20890	tr|Q8LTD8|Q8LTD8_9VIRU	25.566	442	264	17	17165	15900	6	402	1.92e-18	85.1
k101_23239_flag=1_multi=11.0000_len=26874	tr|A0A097PAS9|A0A097PAS9_BPT12	21.290	310	191	10	26018	26860	80	365	1.34e-06	47.4
k101_554_flag=1_multi=57.2659_len=56423	tr|Q38184|Q38184_9CAUD	27.273	363	240	6	4669	3650	4	365	6.29e-39	149
k101_736_flag=0_multi=79.2458_len=30480	tr|Q9AZW6|Q9AZW6_9CAUD	23.611	360	251	9	9036	7972	2	342	2.31e-21	93.2
k101_1188_flag=3_multi=28.3652_len=45081	tr|Q9AZW6|Q9AZW6_9CAUD	24.355	349	201	13	3582	2596	37	342	4.50e-18	84.0
k101_538_flag=1_multi=183.7452_len=40970	tr|Q9ZXH3|Q9ZXH3_9VIRU	23.355	304	207	10	15977	16828	32	329	1.49e-10	60.5
k101_2227_flag=1_multi=177.4194_len=42154	tr|Q9XJ90|Q9XJ90_9CAUD	27.676	383	246	14	9766	10839	16	392	2.65e-30	121
k101_6183_flag=1_multi=30.2496_len=27629	tr|Q38184|Q38184_9CAUD	27.651	481	288	17	12549	13838	4	475	4.25e-34	134
k101_7796_flag=1_multi=77.4029_len=17894	tr|Q38184|Q38184_9CAUD	23.034	534	308	19	2874	1363	22	482	3.88e-19	87.4
k101_21479_flag=1_multi=42.8025_len=41180	tr|Q38184|Q38184_9CAUD	24.432	352	221	11	35811	36854	5	315	8.08e-18	84.3
k101_21479_flag=1_multi=42.8025_len=41180	tr|Q38184|Q38184_9CAUD	21.490	349	209	13	37438	38451	3	297	1.85e-09	57.8
k101_21479_flag=1_multi=42.8025_len=41180	tr|Q38184|Q38184_9CAUD	20.690	290	183	7	34247	35095	47	296	1.89e-08	54.3
k101_1051_flag=0_multi=68.8895_len=32906	tr|E7C9P0|E7C9P0_9CAUD	32.979	94	52	2	22922	22674	260	353	1.54e-09	57.4
k101_2892_flag=0_multi=195.7700_len=33559	tr|Q38159|Q38159_9VIRU	26.154	195	115	6	26731	26213	169	356	8.13e-08	51.6
k101_9879_flag=0_multi=97.8154_len=29256	tr|Q1I119|Q1I119_9CAUD	26.623	154	96	6	27798	27343	178	316	1.46e-06	47.4
k101_8721_flag=1_multi=404.5496_len=3631	tr|Q8LTD8|Q8LTD8_9VIRU	41.772	395	220	8	689	1861	1	389	2.14e-80	265
k101_8721_flag=1_multi=404.5496_len=3631	tr|Q8LTD8|Q8LTD8_9VIRU	40.355	394	224	9	2062	3231	1	387	1.08e-69	234
k101_402_flag=1_multi=153.4713_len=26253	tr|Q9ZXH3|Q9ZXH3_9VIRU	25.846	325	196	16	3775	2873	33	336	9.11e-13	67.0
k101_630_flag=3_multi=93.8062_len=57011	tr|A0A097PAS9|A0A097PAS9_BPT12	27.706	231	145	5	9367	10041	142	356	7.77e-23	99.0
k101_98143_flag=3_multi=109.8073_len=42543	tr|O55248|O55248_9VIRU	27.315	216	125	10	29180	29758	163	369	8.17e-12	64.7
k101_3945_flag=1_multi=166.1630_len=33441	tr|P97010|P97010_BPT12	27.402	281	179	10	21123	20329	69	340	7.63e-24	100
k101_4224_flag=0_multi=167.3627_len=23028	tr|O55248|O55248_9VIRU	29.333	300	184	10	8530	7652	73	351	2.53e-23	99.0
k101_4224_flag=0_multi=167.3627_len=23028	tr|O55248|O55248_9VIRU	26.259	278	174	9	834	70	85	354	2.37e-09	55.8
k101_41931_flag=1_multi=266.7219_len=9445	sp|P20709|VINT_BPL54	31.016	187	110	6	9373	8813	179	346	5.22e-14	69.3
k101_1631_flag=0_multi=117.5927_len=28431	tr|Q38184|Q38184_9CAUD	29.885	261	160	9	13979	13254	4	260	8.71e-18	83.6
k101_629_flag=0_multi=33.2582_len=27879	tr|Q38159|Q38159_9VIRU	25.843	178	116	4	24590	24102	182	358	6.38e-10	58.2
k101_2076_flag=1_multi=37.3311_len=70181	tr|O64373|O64373_9CAUD	24.165	389	227	13	64973	63933	23	385	3.57e-15	75.9
k101_5204_flag=1_multi=53.6731_len=51456	tr|Q0R5B4|Q0R5B4_9CAUD	23.789	227	145	7	4847	5455	136	358	2.51e-12	66.6
k101_2988_flag=0_multi=46.5863_len=44053	tr|O55248|O55248_9VIRU	26.054	261	164	9	39279	39992	109	363	2.85e-10	59.7
k101_4128_flag=1_multi=190.7177_len=35107	tr|Q6VY35|Q6VY35_9CAUD	26.821	302	168	14	16876	17715	134	404	5.01e-12	65.5
k101_2578_flag=0_multi=130.8721_len=29880	tr|P97010|P97010_BPT12	28.451	355	211	11	9991	8954	26	346	3.86e-24	101
k101_6682_flag=0_multi=45.4353_len=34999	tr|Q38159|Q38159_9VIRU	23.474	213	145	6	29665	29081	131	343	8.63e-08	51.6
k101_23065_flag=0_multi=84.0454_len=72663	tr|Q38184|Q38184_9CAUD	22.626	358	218	12	48545	47514	4	316	9.65e-15	75.5
k101_16411_flag=0_multi=49.7380_len=149974	tr|B7VET0|B7VET0_9VIRU	43.750	96	53	1	51057	51341	41	136	2.83e-12	68.6
k101_16411_flag=0_multi=49.7380_len=149974	tr|B7VET0|B7VET0_9VIRU	33.582	134	78	4	135896	135519	6	136	1.27e-11	66.2
k101_16411_flag=0_multi=49.7380_len=149974	tr|B7VET0|B7VET0_9VIRU	37.363	91	54	1	46648	46920	49	136	1.70e-09	59.7
k101_25916_flag=0_multi=34.8203_len=67282	tr|M9NZA5|M9NZA5_BPPH8	24.153	236	162	6	17181	17858	168	396	9.08e-12	65.5
